t,action,dist,ata,p_alt,p_spd,p_hdg,p_roll,t_alt,t_spd,t_hdg,p_n,p_e
2.8,1,1218.3743684140668,-8.863652170940526,3105.5710648441855,227.3173720650741,90.01317640238514,0.0036773125325131463,3046.5883010690513,176.11245129681654,90.03410800570396,-0.13792025574109526,-246.39464188078725
2.9,1,1213.337361212904,-8.899526098950163,3108.2324187634886,227.8073009965036,90.01338709679041,0.003777615675335999,3047.3212828741284,176.30434499650985,90.00098262114705,-0.14321921644952693,-223.62619160745356
3.0,1,1208.2788443169723,-8.907673122957963,3110.902925938359,228.28907399406597,90.01359240759938,0.0038794092905604645,3048.058742362833,176.54471531460382,90.03505567749792,-0.14861183749933116,-200.80924466462974
3.1,1,1203.1969877167733,-8.918521085289242,3113.5763240057677,228.78110079107663,90.01379424846448,0.003982840248561517,3048.8040147512825,176.79081548256383,90.0163839708001,-0.15409682692234514,-177.94346440974218
3.2,1,1198.0959389670443,-8.900085042674162,3116.247821007121,229.2609333939424,90.01399083449729,0.004087088166132185,3049.543872881958,176.99842860251644,90.01207371751816,-0.15967263042206442,-155.0292559384903
3.3,1,1192.9744428173617,-8.880519753850173,3118.910216740331,229.74561141682958,90.01418496718404,0.004192696128045395,3050.273350098762,177.2728218763709,90.04005857193296,-0.16533814648369627,-132.06681388628687
3.4,1,1187.8320245359341,-8.825073303550642,3121.557780719653,230.217118121238,90.0143739567948,0.0042974509113337086,3050.9996190539096,177.48456573555504,90.00549645421013,-0.17109190462498136,-109.05678070240472
3.5,1,1182.6725278786491,-8.763360691401873,3124.182318416655,230.69376432018058,90.01456189300168,0.004375627449855076,3051.701304092208,177.7432668039526,90.0309436222976,-0.1769330982775858,-85.99932375254883
3.6,1,1177.4917845473747,-8.660905549829453,3126.776963453579,231.15748640727227,90.01474865768353,0.004438332997881239,3052.3915949461343,177.99989880233346,90.028826095445,-0.1828616586628139,-62.89505963566747
3.6999999999999997,1,1172.2942516169987,-8.54863988053219,3129.3322762199255,231.62637364019508,90.01493573299646,0.004500246473045538,3053.056219870314,178.22074342612117,90.0074569135996,-0.18887768685157644,-39.744147700156134
3.8,1,1167.0776087900215,-8.39295872237444,3131.8401466252417,232.08248390756745,90.015120185618,0.004561029926988555,3053.6946692256156,178.48331872371352,90.0447265215766,-0.19498070973836223,-16.54719441988553
3.9,1,1161.838709898681,-8.224122553785952,3134.2898799167097,232.54384880081113,90.01530439056341,0.004621910463246863,3054.318026788849,178.70830762471806,90.01106327008881,-0.20117047522036402,6.695652680889707
4.0,1,1156.5826357133408,-8.010673355532735,3136.67219815751,232.9923612543766,90.01548555414605,0.004683466662623388,3054.9040890404285,178.94124992257355,90.02682951354133,-0.20744633829714007,29.98378784955855
4.1,1,1151.305359792294,-7.783366514993642,3138.975301747656,233.4452639023553,90.01566609573032,0.004745493668322006,3055.4580994239273,179.21832022033112,90.0403062076755,-0.21380784659237909,53.31699253391465
4.2,1,1146.0088973923878,-7.511246502078383,3141.1889875501693,233.88510042914967,90.0158433007173,0.004807930062213643,3055.9767613666268,179.43187054194672,90.00658329776616,-0.2202542009670199,76.69461537573791
4.3,1,1140.693953466494,-7.226766178753785,3143.30069139736,234.32981974447802,90.01601974124873,0.0048704643186119325,3056.4443094563753,179.71073194834477,90.04563046211358,-0.22678486720641206,100.11647665880147
4.4,1,1135.3566085366108,-6.914402576871335,3145.30065211519,234.75791395578628,90.0161940834202,0.004932816871341222,3056.8739795642764,179.94309956539433,90.02118959830987,-0.23339924405398754,123.58176271500771
4.5,1,1130.0018104943235,-6.7200338359191605,3147.182782122159,235.19307331197126,90.01637866410994,0.004990188569100947,3057.243924564779,180.1889979088497,90.02208814635577,-0.24010018433150493,147.0901064420597
4.6,1,1124.6298662986185,-6.622438332389644,3148.949754366714,235.62110049474535,90.01657226878804,0.005023909924893342,3057.545605909753,180.49418097297612,90.04902853444901,-0.24689214940295356,170.6415564995231
4.7,1,1119.2397264157341,-6.644251090169114,3150.608641395897,236.06764906328186,90.01677858548918,0.0050280980980341025,3057.7876327087465,180.7346996956784,90.01051605091172,-0.25378035659108167,194.23704027751552
4.8,1,1113.835559795832,-6.7495079211346205,3152.173947736341,236.5115603967692,90.01699517120099,0.005007156269233247,3057.9498832362056,181.0229359776553,90.04263466416559,-0.2607699824904371,217.8771211278713
4.9,1,1108.413005438212,-6.96717022253009,3153.662515294719,236.97730029107015,90.017224984789,0.004963613425471448,3058.0478839154184,181.3071892432671,90.0357693556284,-0.2678667078856041,241.56307482618118
5.0,1,1102.9778174857872,-7.264438549631592,3155.097054535282,237.4417841549631,90.01746529996066,0.004900483506354852,3058.069857622996,181.55322021976755,90.01489284109981,-0.275075958434497,265.2956601351341
5.1,1,1097.5293263429749,-7.672675668148341,3156.501340749863,237.92919019046118,90.01771881254463,0.00482012434649837,3058.013415742019,181.8659278121014,90.0565594434425,-0.28240355192270206,289.0762566843273
5.2,1,1092.0688436842318,-8.156750989363774,3157.9038735024783,238.41465043438365,90.01798238860022,0.004724886189115271,3057.8873282404484,182.1230312927647,90.01589848369237,-0.28985485237598435,312.90561064280377
5.3,1,1086.6001416036668,-8.747016326122194,3159.3327322792234,238.9116847634525,90.01825920902073,0.004614792607899512,3057.68637606571,182.3753525413809,90.04030706421194,-0.29743543997693134,336.78436907255644
5.4,1,1081.1235686333343,-9.394854936240707,3160.8178548398496,239.37617563011372,90.01855076195125,0.004487604421234661,3057.419108517686,182.66987605411632,90.04699705079516,-0.30515133321516774,360.71056479340467
5.5,1,1075.6472583441675,-10.11689832290743,3162.3867437604904,239.83283519488305,90.01885814571163,0.004355566173084389,3057.086077171764,182.90024321764574,90.01396999899634,-0.3130088991459489,384.6824601019081
5.6,1,1070.1781665900621,-10.837722992486436,3164.066347773224,240.2611728290327,90.01917417925218,0.0042201043678862255,3056.6755671259584,183.19997987063138,90.05730366847965,-0.3210125836281692,408.69801389277643
5.7,1,1064.7174011262355,-11.480406669476336,3165.873733039749,240.685783230034,90.01949171896413,0.004092208756517969,3056.2060711411627,183.45582541017583,90.02810327535987,-0.32916370520538824,432.7560181366782
5.8,1,1059.2748881999057,-11.98355907088598,3167.8184632522884,241.08629539097143,90.0198028947137,0.003995555919968385,3055.6605584527733,183.7211290970695,90.0308795608523,-0.33746035092186516,456.8547887444313
5.9,1,1053.84872167991,-12.393036332482342,3169.899321896026,241.48990949160154,90.02010713188903,0.003938940508241758,3055.051891868046,184.02133709311985,90.06011833193743,-0.3458996845036985,480.99367804161153
6.0,1,1048.442141787419,-12.68876968617258,3172.1102210567683,241.87824814920268,90.02040028895938,0.0039189948579623785,3054.3844176537573,184.27878369788868,90.01484331799593,-0.35447776133689135,505.1719052263132
6.1,1,1043.06101184812,-12.923043071426267,3174.4379678443015,242.27690717909147,90.02068393198878,0.003930209526545412,3053.6415786980333,184.58728000815987,90.05513380759795,-0.36319065534359213,529.3895841551731
6.2,1,1037.6998539172678,-13.07712694263551,3176.8680871417614,242.6657870357891,90.02095547595825,0.003965620546889974,3052.8451204804214,184.89402821369933,90.04089499684332,-0.3720340014464681,553.6465262307872
6.3,1,1032.363498376842,-13.204851968398366,3179.382251700953,243.06898096106895,90.02121786861707,0.004018087441325474,3051.989018484476,185.163942931451,90.02294668417395,-0.38100399456169437,577.9432814111503
6.4,1,1027.048568130907,-13.287125354236977,3181.9637319209846,243.46501470575458,90.02146965175089,0.00408107699283995,3051.076660998112,185.50513872307553,90.06574976251291,-0.39009686203022936,602.2799567300021
6.5,1,1021.752745631533,-13.374931092125594,3184.594357099566,243.87675657670465,90.0217147879243,0.00414873470263074,3050.1250223690454,185.78276068067703,90.02109762600669,-0.399309786746495,626.6572708791495
6.6,1,1016.4774306435187,-13.446689066249002,3187.2595302852005,244.28170583728084,90.02195241215695,0.004216221196231193,3049.1269997990817,186.09257778162544,90.04807858749828,-0.40864025936122156,651.0753930571619
6.7,1,1011.2193974882273,-13.54919032101841,3189.9446798916224,244.7018555267871,90.0221869930208,0.004279571569249993,3048.090128970149,186.45090015306062,90.0533222305007,-0.4180869151893769,675.5350112298387
6.8,1,1005.9797051278221,-13.65547962843547,3192.6396120949657,245.10823486875893,90.02241829544536,0.004334655325623039,3047.0229096098456,186.74062413307308,90.01745769852074,-0.42764875034994837,700.0358165052291
6.8999999999999995,1,1000.7584760842739,-13.804509011740189,3195.334130079407,245.51840529356838,90.02265240720206,0.004379099889277457,3045.920668182126,187.09530563858,90.06460286192934,-0.43732634074029725,724.5773955071986
7.0,1,995.5499125045657,-13.960503503391221,3198.0227369750264,245.912148778671,90.02288691796433,0.004414971754461955,3044.809240142182,187.39997864391594,90.03127062119862,-0.4471203375521762,749.1588874360314
7.1,1,990.3593149622695,-14.1604623295254,3200.700142690936,246.31281904023766,90.02312493251397,0.004440418162671295,3043.677792985565,187.70561710269072,90.0340565798824,-0.4570319645263865,773.7801300467816
7.2,1,985.1785890466597,-14.366589998812621,3203.365286396402,246.69961083620183,90.02336394966717,0.004456566549765078,3042.548002908942,188.02961752922172,90.06561616257763,-0.4670622195632578,798.4405301692074
7.3,1,980.0050383608135,-14.613497646939255,3206.016690626648,247.0954079503923,90.02360686613584,0.004464354121263723,3041.4372504420876,188.28993180516915,90.01558614723093,-0.47721261873212023,823.1401432748629
7.3999999999999995,1,974.8424497111376,-14.863807907998293,3208.6564948665887,247.4788470104558,90.02385090687427,0.004464942458102866,3040.333249812609,188.5922802861246,90.0575449446791,-0.4874843081121324,847.8785443207404
7.5,1,969.6826478165682,-15.150319406325528,3211.2857681756973,247.87249449434415,90.02409882273533,0.0044595312255890605,3039.2615820444616,188.88445432736367,90.04334204669613,-0.49787886889978855,872.6559142485586
7.6,1,964.5305225513328,-15.434909955321576,3213.908580284214,248.25440923442923,90.02434764538485,0.004449357073262813,3038.218961658454,189.1283441132549,90.0214722793352,-0.5083974130777558,897.4719075812382
7.7,1,959.3816633745481,-15.750530337501251,3216.5273187292278,248.64699374111362,90.02460003467046,0.004435564850624403,3037.2111906169384,189.43494348112827,90.0680294413334,-0.5190414251976627,922.3267522808986
7.8,1,954.2337301018357,-16.057441385918292,3219.146826457545,249.027776995767,90.02485290894371,0.004419294743349995,3036.2559691862584,189.6715132447077,90.02030434826878,-0.5298118538088364,947.2201119680404
7.8999999999999995,1,949.085873957782,-16.38959100857738,3221.769763126955,249.4191401679896,90.02510886631698,0.004401518630236887,3035.357227437437,189.89213472671412,90.04547631990363,-0.5407099859618645,972.1522028821569
8.0,1,943.9299001583527,-16.706230954559256,3224.4008332445383,249.79817801259557,90.0253648160394,0.004383153571786595,3034.530518413684,190.14872443999283,90.05543130444359,-0.55173654143882,997.122649645581
8.1,1,938.7677826937038,-17.042717780110166,3227.0422167008583,250.1873699464425,90.02562335834996,0.004364900837739825,3033.782373947409,190.32959327889156,90.01342820379055,-0.5628925779993817,1022.131620434772
8.2,1,933.5992612782926,-17.359853658287033,3229.6978990777197,250.56349562955396,90.02588143448352,0.004347372128662228,3033.105885963044,190.57238022231118,90.06359926460527,-0.5741785820935511,1047.1786759263894
8.3,1,928.4175128076416,-17.69282856971412,3232.3691768712047,250.9492212181606,90.02614169493758,0.004330946881748944,3032.5245419951857,190.7607579761691,90.02956908588497,-0.5855954024398813,1072.2639215906252
8.4,1,923.2287918534237,-18.004063685490788,3235.059085355482,251.3211276560952,90.0264011465023,0.004315910915611549,3032.0220797484044,190.96142895402863,90.02893489159905,-0.5971433327587703,1097.3868497457759
8.5,1,918.0320219560456,-18.330577549830885,3237.7679643535585,251.70212086033857,90.0266625106636,0.004302335425744095,3031.5982628726633,191.2140698672252,90.06564373505407,-0.6088230675693918,1122.5475063793237
8.6,1,912.8236602757369,-18.63412252364355,3240.4979639953676,252.06867489669116,90.02692286761821,0.0042902266674888,3031.2700157982144,191.39055577143947,90.01151490934947,-0.6206347716678617,1147.7453262028785
8.7,1,907.6075951346492,-18.953351806736425,3243.2486427006215,252.4439529980943,90.02718500898065,0.004279422638961654,3031.023011347246,191.6076197014881,90.05403194880205,-0.632579051819448,1172.980310710625
8.8,1,902.373937754234,-19.249457113441263,3246.0215220708938,252.8043759802497,90.02744607230619,0.004269747439403778,3030.879512118906,191.8128195410818,90.04177759108647,-0.6446560093822004,1198.251855936607
8.9,1,897.1285582956192,-19.562184190626624,3248.815683693856,253.17335154590592,90.02770891046035,0.004260917579269878,3030.8321582131416,191.96839195392255,90.01567643290758,-0.6568662239646896,1223.5599385857927
9.0,1,891.8660347883775,-19.853279882429955,3251.632343799323,253.5272602792771,90.02797068904287,0.004252691508839058,3030.8820926243216,192.1870271310593,90.06632760718881,-0.669209782354734,1248.9039360840125
9.1,1,886.5878687938116,-20.16215428515973,3254.4704201552513,253.88972139422697,90.02823428509107,0.004244776362089312,3031.0307096770853,192.37840201390344,90.01750458946637,-0.6816872733593015,1274.283818417225
9.2,1,881.3016700459324,-20.452133084414253,3257.3311044426264,254.23705624464688,90.02849687619972,0.004236965738783479,3031.261843321717,192.56885188343105,90.03972492574968,-0.6942987954630409,1299.6989601331964
9.3,1,875.9984746554167,-20.761104917059885,3260.213382199842,254.59305506875506,90.02876134201192,0.004229039674778833,3031.5880102133633,192.79659693158578,90.05534022323941,-0.7070449602300881,1325.1493366965892
9.4,1,870.6809994859337,-21.05141130498563,3263.1185927948627,254.93394516594716,90.029024840457,0.004220886114802452,3032.0117588043004,192.94927838752236,90.00849987083596,-0.7199258789913303,1350.634328388059
9.5,1,865.3499104280386,-21.362105481922264,3266.0458993261013,255.28365204974912,90.02929024845875,0.004212394273133371,3032.521567669559,193.1664731634231,90.06088709226044,-0.7329421789217705,1376.1539211026347
9.6,1,859.9984660122242,-21.653779326808994,3268.9968380880923,255.61827469284108,90.02955469440546,0.004203558083257193,3033.1357117905827,193.33123375258688,90.02931353058297,-0.7460939699032945,1401.7075024336525
9.7,1,854.6266409060449,-21.965511181516355,3271.970746790457,255.96185123716282,90.02982102615414,0.004194366093305156,3033.855084697044,193.44332671116308,90.02204632605815,-0.7593818751031446,1427.2950676151697
9.8,1,849.2307020258529,-22.257739548585644,3274.96931356144,256.29033033829745,90.03008636389305,0.0041848927914667575,3034.6745775063337,193.6219008443417,90.0659799801528,-0.7728059824210144,1452.9160083208897
9.9,1,843.8100790616458,-22.56960203207942,3277.991977584073,256.6278546902531,90.03035353705255,0.004175188189659368,3035.6020924296054,193.72808907066,90.00942139053866,-0.7863668922366567,1478.5703247044537
10.0,1,838.3718080698546,-22.862655304710742,3281.0404901129723,256.9502175431241,90.03061965273615,0.0041653615901248,3036.614547901985,193.87998448031632,90.05079070348879,-0.8000646552806127,1504.2574075141201
10.1,1,832.9082130391876,-23.175212450744553,3284.1143010454507,257.2816696199737,90.03088753590134,0.00415547867495389,3037.7253211036295,194.0250626050259,90.04499717390296,-0.8138998377822945,1529.9772569914646
10.2,1,827.4296201983586,-23.46921809021439,3287.215135272816,257.5978575179056,90.03115425816418,0.0041456343750802295,3038.916717029956,194.13537365183356,90.01000553384672,-0.827872433161118,1555.7292588229766
10.3,1,821.9351107724436,-23.78403147429841,3290.3423328062836,257.92315765249845,90.03142071510204,0.0041337595763586005,3040.1815324835125,194.29090638811593,90.06851094354201,-0.8419823864541229,1581.5134107713116
10.4,1,816.4190376026964,-24.079528464538967,3293.497556206754,258.23308495204446,90.03168336223796,0.004115917678222295,3041.5328104828927,194.39811653267665,90.01860828814057,-0.8562284466136896,1607.3290924944379
10.5,1,810.893554221408,-24.39707140296051,3296.680130170244,258.5521325652586,90.03194523740342,0.004097943351884065,3042.9445791168455,194.51080697084478,90.03704333880711,-0.8706100261989655,1633.1762981857548
10.6,1,805.3526988929169,-24.696270344008997,3299.8916571414115,258.85569409306555,90.03220345142392,0.004080410238895732,3044.41910355075,194.6679897982101,90.06088839425693,-0.8851259381816673,1659.054400603956
10.7,1,799.8044133152417,-25.0183523069735,3303.1313875112146,259.1683907796395,90.03246093405589,0.004063832599989794,3045.9491475245836,194.75675561894235,90.00810269308855,-0.8997755838709506,1684.9633907664331
10.8,1,794.2535698619603,-25.324125678930944,3306.4008689981374,259.4655067234754,90.03271489363719,0.004048361148825203,3047.513869057882,194.91767793204022,90.0619180655718,-0.9145578145929469,1710.9026361117428
10.9,1,788.7047132710421,-25.654491079536694,3309.699305577457,259.7717896687751,90.03296821891038,0.004033949678642333,3049.1051669895173,195.09276387145246,90.03591968101436,-0.9294720651307949,1736.872126285467
11.0,1,783.1708430466614,-25.971220749241503,3313.0282204086097,260.0624148027203,90.03321813826564,0.004020565415597255,3050.704825533423,195.22765324410813,90.0221007652207,-0.9445172176530656,1762.8712251762324
11.1,1,777.6519103311472,-26.314665975287895,3316.3867992687196,260.3622466256861,90.03346752450331,0.004008116479439518,3052.302767980224,195.43677277557293,90.07298257816036,-0.9596927424252223,1788.899921376073
11.2,1,772.1510896951726,-26.645215212358647,3319.7765624808226,260.6463303879072,90.03371360649643,0.003996547774437544,3053.9015795327696,195.58044658070594,90.01464362205225,-0.9749975483428766,1814.9575756272916
11.3,1,766.6807229689531,-27.004874324845993,3323.196694687709,260.9396936139336,90.03395924044288,0.0039857809594152195,3055.473021980095,195.77743162130903,90.0529666472998,-0.9904311350686746,1841.0441768680553
11.4,1,761.2359640926278,-27.35279202529757,3326.648721770534,261.2172281007561,90.03420164829241,0.0039757737024778235,3057.027811931652,195.95899407393225,90.05924742553364,-1.0059924302428156,1867.1590847465875
11.5,1,755.821353259854,-27.730307580210315,3330.1318287558765,261.5041210612158,90.03444367625599,0.003966463777485689,3058.5620921328755,196.08022138448126,90.01185340750796,-1.0216809550530885,1893.3022890058799
11.6,1,750.4446360471918,-28.097874747145248,3333.647541946149,261.77509393393467,90.03468253864516,0.0039578296173066255,3060.051780427033,196.26819810518583,90.07725315247278,-1.0374956486647884,1919.473147996062
11.7,1,745.1053182487893,-28.49657558458302,3337.1950381880165,262.0555001497534,90.03492107920684,0.003949810689244766,3061.5024398693654,196.4017012133476,90.02984569330309,-1.0534360474575397,1945.6716509143207
11.8,1,739.820307465567,-28.88787697925964,3340.7758316411914,262.3198466619933,90.03515650305239,0.003942412532671841,3062.8828958570125,196.53677288863594,90.04094445652807,-1.0695010963513594,1971.897152012797
11.9,1,734.5870130323214,-29.312559005523433,3344.389081074545,262.5937133241116,90.03539165393576,0.003935569072957961,3064.1910345337183,196.7106437834703,90.07804827133985,-1.0856903427245745,1998.1496397641893
12.0,1,729.4208311260436,-29.7317232464028,3348.0362810904803,262.8514275290774,90.03562372535468,0.003929301296877608,3065.407976810199,196.84982036715948,90.01595595108967,-1.1020027329888438,2024.428465902768
12.1,4,724.3393727058788,-30.188490951286802,3351.717679886511,263.1111927049764,90.0358555590765,0.0039235383241746375,3066.502777306295,197.03782848415955,90.07436619677256,-1.117421375454362,2050.7331601509377
12.2,4,719.357337708376,30.591471861881125,3355.4714263559104,263.21518338690726,89.8962636803712,-3.7252489467039602,3067.4845493703965,197.21963754249217,90.05186794479444,-1.0862229656152391,2077.0531640999934
12.3,4,714.5346364743535,30.886300687812074,3359.354556631628,263.1282052468484,89.80737393395417,-12.428267249211224,3068.3339587811174,197.35905661387275,90.03142899389289,-1.007245292106537,2103.3692241230337
12.4,4,709.9103414233723,31.10186358808105,3363.4041700184766,262.83680067241926,89.78862946630795,-24.210046021931216,3069.0412389039516,197.57003289233612,90.09098157084361,-0.9100595863673626,2129.6611697177195
12.5,4,705.5013812530455,31.372041052197257,3367.5976852367253,262.4862848666132,89.82668183925134,-37.915173762314545,3069.6107823748025,197.7121620351245,90.0287907170323,-0.825637584867772,2155.9186443955477
12.6,4,701.2953791427386,31.78529715207288,3371.860271593237,262.19739708921014,89.94872640052621,-51.65868363073375,3070.016794374624,197.90631285158423,90.06730099857847,-0.7829851812567634,2182.144743256695
12.7,4,697.2432239680695,-32.45273350931512,3376.1107616700147,262.09220532410876,90.10849518357247,-57.13977912177565,3070.2662108070463,198.10684350773394,90.08045730250264,-0.8210768021242857,2208.355701733608
12.8,4,693.3098602506863,-33.05032169670041,3380.292323506102,262.16912238462436,90.053657639,-59.15030767420219,3070.3594081707092,198.24383592828934,90.0255287302006,-0.854496363065736,2234.569798026971
12.9,4,689.472349295058,33.747648303324134,3384.3778584489764,262.36692245624045,89.88463492727529,-60.194254532405985,3070.279809238914,198.45609363943242,90.09998343901039,-0.8240180949759939,2260.801867592531
13.0,4,685.7331406905868,34.44805691435771,3388.385756523478,262.53922692887994,89.66428893143701,-60.59756747107933,3070.0427418789805,198.6240279687931,90.04320638052707,-0.6956314264997773,2287.0511231373857
13.1,3,682.1141151865484,35.16961889503313,3392.3244022605213,262.758309071358,89.42234014369075,-60.86632791765427,3069.6268191764116,198.8039403929983,90.06565922569143,-0.4593007064668776,2313.3202896479725
13.2,3,678.5991245746773,36.05261463271704,3396.189808233163,263.09785191003857,89.20039721883305,-57.21153709405949,3069.041290342945,199.03368910081107,90.0944426658376,-0.12478121780242214,2339.6189805636204
13.299999999999999,3,675.1875961542725,37.30162743873293,3399.9801311809124,263.6282364615607,88.4772982581284,-48.65704679103837,3068.2874165990625,199.19997480788834,90.03279444647688,0.48175086276491214,2365.9603800339955
13.4,3,671.885322038318,38.928497920222675,3403.711921182552,264.2580888255814,87.59608308881002,-37.39786502176452,3067.3539500938923,199.44539481822778,90.10039355419154,1.4892959143017406,2392.3505670758423
13.5,3,668.714752431632,40.70493514670751,3407.442507954356,264.88544556719694,86.95455348956392,-24.409653436303216,3066.262431400341,199.64971830694853,90.06710638568066,2.8324727463873693,2418.7893494056098
13.6,3,665.7173596659705,42.08291091882709,3411.241423123831,265.4570599553626,86.81412881461956,-9.924004630315949,3065.018592916283,199.81243480591854,90.05286799243794,4.302215016048474,2445.280264449939
13.7,3,662.8991002915257,42.87388625698474,3415.1209414936066,266.04080366357294,86.98887199645924,6.092367834293821,3063.623885677332,200.05405954727632,90.11422979092114,5.724047673242846,2471.83152520456
13.799999999999999,3,660.2428523306185,43.26022938671959,3419.0417844973595,266.59084026652215,87.21065397786694,23.711665438372968,3062.0953772736043,200.23288509942327,90.03723406092908,7.046453776814409,2498.444267705623
13.9,3,657.7514180078158,44.072946028158654,3422.9874207324924,267.07185703230556,87.64566603053336,42.656807072888945,3060.4198223744097,200.47053874707825,90.10259227307384,8.204133875653028,2525.114703067093
14.0,3,655.4315954389018,45.27164576919095,3426.990117423445,267.43614711360726,88.29928643516162,56.458981088706956,3058.623929615879,200.71152578031888,90.07575571438936,9.0725962563153,2551.8355902884477
14.1,3,653.3285381220612,46.18158100132786,3431.0732249856414,267.6623507552884,88.7973830555567,60.937214179509006,3056.7058490848126,200.91870224877985,90.05501687617837,9.685387643742631,2578.589917623869
14.2,3,651.4609252776893,46.81754305991451,3435.244571829325,267.70502238609754,89.01138979822507,61.92079652445852,3054.674436202258,201.2070269900749,90.11869374134055,10.165363644760523,2605.355995694938
14.299999999999999,3,649.8462930789544,47.39573879939908,3439.5054184448722,267.6510777498443,89.02945474152241,62.54383136774427,3052.553883680973,201.43366243618476,90.04331383810747,10.617910383780162,2632.118557337954
14.4,3,648.4875966492451,48.00713309947779,3443.836623084158,267.60449290443995,89.06889070930997,62.69183472083869,3050.3376654158506,201.72020964685623,90.09768504529649,11.064583874738105,2658.8765864083575
14.5,3,647.3539878486702,48.876160424796275,3448.229267827678,267.56859935445476,89.61036689903277,62.82465554666007,3048.0593409602434,202.01041417673045,90.08815072585992,11.32336596088828,2685.6328905732253
14.6,3,646.457944113254,49.975224036671904,3452.6956626253545,267.5084674277786,90.58280448000434,62.854280630071315,3045.7235221919864,202.26654667084688,90.04471140042038,11.173497927885402,2712.3846177432965
14.7,4,645.7981993300277,-51.224822521779345,3457.2553018302888,267.4574753575109,91.79744090836682,62.82449971212543,3043.353395975894,202.56703845246892,90.11719818270946,10.47731160601011,2739.121796796431
14.799999999999999,4,645.3847887663264,-52.45280330425672,3461.937038106537,267.27091356255977,92.71349394309703,60.816700408050494,3040.985573750255,202.82655669941147,90.05120204936519,9.307269084417568,2765.8285456172966
14.9,4,645.2736935469957,-53.38970779775312,3466.7898678354622,266.9301528325167,93.0116861014383,54.90006311333384,3038.6178330898583,203.09668896739186,90.07863193784749,7.9218706216930155,2792.495113824462
15.0,4,645.468937374259,-53.94298655613488,3471.8451542132916,266.5351979104597,92.7320134028175,46.355639671927136,3036.2785789333197,203.4028613240364,90.09902440476148,6.607847871529076,2819.1259575671434
15.1,4,645.9691133215815,-54.36262906523391,3477.102850239578,266.1547474224328,92.37974931987108,36.080024847102095,3033.986718150294,203.62540846093913,90.03285904575218,5.46816548408432,2845.7262174561624
15.2,4,646.7687744929272,-55.0117475671861,3482.567754991168,265.75598718805685,92.30172780801276,24.77532659672748,3031.7470936807754,203.9074344232837,90.10820045858836,4.397991201114293,2872.2904428413162
15.299999999999999,4,647.8621191425211,-56.035795194195344,3488.260313149238,265.362615936549,92.42854553738643,12.900492471254267,3029.596585700056,204.12681966416534,90.0520741567527,3.290850558835696,2898.8133503377635
15.4,4,649.2812603770853,-57.36541477147278,3494.2187632341297,264.9651848101265,92.57657944819599,0.7562850266802343,3027.5325474969595,204.3375526354209,90.05808297312936,2.1152322456819665,2925.2935254417903
15.5,4,651.0198139455018,-58.643718013978855,3500.466324945,264.5789389936035,92.63086433614038,-11.530670606102396,3025.582202753851,204.57886511053923,90.10202549049244,0.9039061693861873,2951.7334590312253
15.6,4,653.0760981127186,-59.629894541187966,3506.9907001782685,264.169894021838,92.65886866025613,-24.068711188288393,3023.7539022634687,204.77221243311766,90.02456405933354,-0.31775966533493094,2978.132587285799
15.7,4,655.4224957316505,-60.433602436756466,3513.7418393419684,263.77046708418334,92.73899713127109,-36.9637719690368,3022.0419949308875,205.00036080711666,90.08825450508033,-1.5680075538140643,3004.489971630515
15.799999999999999,4,657.9745296300907,-61.16069810996872,3520.643317123953,263.3816577980119,92.92814848265839,-49.92368110708038,3020.481491471109,205.20795126175756,90.05825761573342,-2.888620580520695,3030.8042595044326
15.9,4,660.6520198036297,-62.07608317569486,3527.5928516417116,263.15095553474106,93.24305482219084,-56.6441867986179,3019.0757555766645,205.35530213881208,90.03400487209464,-4.343554785554416,3057.0840253076144
16.0,4,663.3576804021657,-62.906721667459514,3534.5174188755336,263.07379944864084,93.37718703508166,-58.757538181005536,3017.8363639278264,205.55992344635112,90.09783933621136,-5.882146615276014,3083.3475281661267
16.1,4,666.0183007441678,-63.8109990870439,3541.3723906083405,263.13835894454195,93.3368389572955,-59.97763154622457,3016.787650780311,205.6772470450805,90.0179952462069,-7.422720455399867,3109.614483318083
16.2,4,668.6213574601175,-64.72647395851016,3548.163112899399,263.17758584057367,93.16678721741354,-60.44002209663411,3015.9203778841943,205.82972640641933,90.07319951311584,-8.898463107497204,3135.8899276399407
16.3,4,671.1382441741172,-65.66209038267881,3554.8986331093492,263.25512189515683,92.89008298207716,-60.75564411269998,3015.262944666526,205.96255115323845,90.06099590561469,-10.259604023974948,3162.178120006225
16.4,4,673.5756948047265,-66.57584051935547,3561.5892300575497,263.3418237062093,92.5978711592626,-60.929860958517516,3014.8120609120756,206.03662165490246,90.01691167103998,-11.486189774130994,3188.4815589593454
16.5,4,675.9128067542255,-67.46264217022784,3568.243512159777,263.4572744464459,92.30423442255001,-61.062018201942244,3014.5810827198925,206.13079750925417,90.09003022163661,-12.578835750801083,3214.8016148865013
16.6,4,678.1275317083748,-68.28865277161863,3574.867976782429,263.5785487488548,92.08098885890546,-61.155066222581624,3014.594970963058,206.16235154461503,90.02377110363054,-13.55922452105762,3241.1382408349464
16.7,4,680.232881725826,-69.07852800125508,3581.465738147664,263.71942053730294,91.882998400357,-61.23849346211979,3014.8360959593565,206.18761903736916,90.05092846655255,-14.44923757572738,3267.4914977855224
